pop,x,y,status,inftime,rem_time
13,273.4407596323307,146.42798582607065,2,44,47
13,110.52446476805433,252.37798647321497,2,6,9
13,211.23433785739434,181.78287579410295,2,20,23
13,244.01980499327672,220.92072737805137,2,18,21
13,109.55357180749068,218.99929825496656,2,10,13
13,214.4388172712712,223.78577782584978,2,18,21
13,260.284299539025,162.67667806268193,2,35,38
13,268.71159795529934,219.8489024574764,2,18,21
13,261.210494524571,265.7564595523371,2,42,45
13,226.00389752403248,282.3977136290142,2,13,16
13,290.7502528694489,138.49352468495744,2,31,34
13,123.93216089037864,223.521573212306,2,26,29
13,265.0394338596839,291.5097086930849,2,17,20
13,144.1761166112018,229.38041304174575,2,26,29
13,217.00486237519118,262.40079665302915,0,0,0
13,128.7242667984932,123.89495604606219,2,14,17
13,239.75724614349053,166.7753506999149,0,0,0
13,205.0640310370395,185.8132073089534,2,24,27
13,188.70114410600638,268.4195538215748,2,29,32
13,153.8145955044085,160.2396584309293,2,15,18
13,210.34996441839735,254.75903065926119,2,29,32
13,122.31639731409574,240.3844511486833,2,13,16
13,205.55797446889218,167.68612512808414,2,26,29
13,120.25070778208675,251.538143240582,0,0,0
13,186.1690538267255,119.78618454115619,2,8,11
13,263.1503579937325,160.2411171795934,2,34,37
13,123.80542283798921,202.66774220305638,0,0,0
13,140.03036497967378,207.6401382100657,0,0,0
13,144.67981161601512,143.59314258767128,0,0,0
13,157.0430991388107,289.87786466396585,2,9,12
13,189.47239417771806,279.59253898206407,0,0,0
13,148.54749536224648,202.8536787178274,2,20,23
13,100.35729939990814,132.36975794585103,2,7,10
13,252.1398270040455,193.32639000011983,2,10,13
13,279.75019606190205,265.6294144584605,2,6,9
13,171.3668677593275,291.36710934509154,2,22,25
13,195.23033476801749,118.51313407796162,2,5,8
13,185.66156611974836,127.43850398461291,2,8,11
13,283.21714515395024,172.81003318393465,2,19,22
13,186.9566410243991,150.35527142954373,2,7,10
13,209.1661692185305,233.71115685450042,2,39,42
13,246.9190216967899,195.3541814850618,2,8,11
13,298.51880085270983,251.7724988624533,0,0,0
13,250.65603879914624,234.53712176148534,2,12,15
13,243.04391746889814,241.2446738159005,2,35,38
13,232.78499060365735,156.92189150472936,2,31,34
13,191.068161120205,163.17022971751558,2,14,17
13,134.1371511025263,238.65536576885603,2,17,20
13,190.0231260695566,295.04496408768176,2,17,20
13,195.9324123175162,227.28461938019683,2,19,22
13,247.04513986849588,101.25702428654853,2,47,50
13,191.09916943667244,115.59878553888333,2,6,9
13,239.78376849795822,193.03833868878786,2,29,32
13,118.2257802394642,240.57356767817254,2,8,11
13,159.47206764675337,169.25916165180462,2,11,14
13,217.02281565353172,241.46319092350618,2,47,50
13,185.2228378197101,253.7554636932857,2,16,19
13,210.87864121909251,260.6925350224142,2,12,15
13,212.3365569857587,157.09054057253022,2,8,11
13,289.303377087057,157.06862800571943,2,5,8
13,114.15067397955221,112.70592798252876,0,0,0
13,244.11258555789615,148.4618560956023,2,28,31
13,175.68418712330353,163.02742435733262,2,34,37
13,280.6276582447206,124.21050514261289,2,7,10
13,291.4503678685468,142.45422590929945,2,29,32
13,270.5797869717909,165.48826473577552,2,7,10
13,257.5615832091132,247.75494982092087,2,10,13
13,111.12500402497287,152.31907391136943,2,11,14
13,292.830458367746,154.28767322408342,2,29,32
13,227.34937166917268,117.01314200442386,2,35,38
13,201.63759194690567,171.96930986255,2,16,19
13,194.92426309148112,211.81683521304245,2,11,14
13,192.52724846236862,230.81609126621117,2,7,10
13,160.60074167251926,237.9452710475569,2,10,13
13,139.7036700329718,168.8947922100208,0,0,0
13,152.7597789562608,195.54859196529083,2,10,13
13,185.41587940946306,280.6512061455521,2,16,19
13,265.5924587174002,201.54804745210845,2,9,12
13,196.03100172647103,159.8081060262286,2,19,22
13,287.0499245652992,220.99142980520622,2,12,15
13,208.04184393298226,102.33581403882232,2,9,12
13,241.8949589603968,251.44377589013297,2,7,10
13,258.8510264153276,102.11579642887105,2,23,26
13,140.47360380213084,146.35402685402858,2,9,12
13,248.70158995280033,172.9799528022112,2,13,16
13,142.55679062921803,109.19360483381423,2,15,18
13,141.1473058568803,211.63564897233687,2,14,17
13,146.90333679197522,134.84344927023474,2,8,11
13,126.30091922868655,258.8624112908296,0,0,0
13,190.0323314941549,219.23010606150962,2,17,20
13,185.16203493938426,100.18515259313338,2,5,8
13,290.69147658361976,296.9551175553145,0,0,0
13,202.55826189654323,290.1404282421001,0,0,0
13,203.38519732377551,290.7487346612631,0,0,0
13,284.8889469691186,241.86612683154243,2,33,36
13,103.11827394160518,174.6710043090755,0,0,0
13,251.9172216677623,170.65687684059296,0,0,0
13,215.6313615577001,179.423160804384,2,2,5
13,179.7897212010303,214.16861465161992,2,14,17
13,114.02822779816731,132.7011450563109,0,0,0
13,228.3270188341439,251.83782313439312,2,9,12
13,216.49382285790986,203.7294215770936,2,31,34
13,184.4785805894516,222.93671743317782,2,8,11
13,110.82923524842101,226.50899780362613,2,11,14
13,216.45699669873187,161.7714385539131,2,6,9
13,185.83542669294528,268.07860221186104,0,0,0
13,153.63351812324498,101.70972281986128,2,29,32
13,182.4066024548842,149.04875879751606,2,33,36
13,107.55313236119954,292.0346759440549,0,0,0
13,257.36424610955135,116.16855166492401,2,45,48
13,281.0028639819705,146.25661575625242,2,38,41
13,217.24613565662457,184.07218785573517,2,27,30
13,281.8410116598251,144.34016247475287,2,36,39
13,296.34810051732234,138.6668794206775,2,35,38
13,110.61114426672538,285.33414980374016,0,0,0
13,156.46071869920752,211.99738978715897,0,0,0
13,257.1348408504095,189.47110746574555,2,8,11
13,299.61945935888065,239.87056984938883,0,0,0
13,139.91708569348268,275.18457782200767,2,10,13
13,138.38414987532866,280.13662061173943,2,14,17
13,192.88600914414428,105.27248420074461,2,7,10
13,147.09743302615948,121.81838491288488,2,9,12
13,167.3028294326832,237.6985466559658,2,9,12
13,240.66241851725448,254.11925607665398,2,9,12
14,225.9778730460567,284.43687741296947,2,30,33
14,202.02647648490037,143.47574279509166,2,11,14
14,190.24367594876077,115.98491573619023,2,11,14
14,223.0277717507995,147.49679014921028,2,9,12
14,126.01494277110703,245.47895009446032,0,0,0
14,130.78780799990608,189.141264284488,2,16,19
14,203.6360681572919,236.17395823480433,2,14,17
14,123.02852013529777,251.6070065420368,2,13,16
14,238.0495037714586,132.37303665477882,2,16,19
14,230.85024463456625,282.76170502398327,2,15,18
14,199.19475185879793,178.06233520455143,2,8,11
14,206.8886168245587,197.436650375608,2,6,9
14,158.57113711292158,154.46506116455993,2,6,9
14,105.72224427709006,243.33631991765395,0,0,0
14,152.19672107151308,285.64077101495945,2,9,12
14,190.65566128283112,121.05356663675337,2,6,9
14,273.4218152381018,295.57583502088517,2,14,17
14,204.15688603774103,251.4786527848583,2,37,40
14,280.3934728314764,299.1316319663648,2,32,35
14,292.07949183522794,259.7012860641363,2,24,27
14,188.08369536434532,264.2969731975752,0,0,0
14,117.7231644523097,157.95124838113117,2,9,12
14,236.39613800910263,225.29441893208542,2,6,9
14,243.84625417731542,227.73130179665233,2,12,15
14,261.20006106751896,210.6107971029432,2,6,9
14,162.92443049656575,228.580361819609,2,10,13
14,122.22513874796206,138.58747130120867,0,0,0
14,223.61982042138462,139.7699536097599,2,10,13
14,265.3643210921508,112.87375743492458,2,28,31
14,116.08104528336436,281.07850129260896,2,11,14
14,294.64346424784196,216.5509032835647,2,14,17
14,178.65334642511317,129.4662733019524,2,11,14
14,258.8678230412087,295.52811049097306,2,31,34
14,238.70734960729186,267.72990783630974,2,32,35
14,172.5998472878166,213.91811562945776,2,8,11
14,247.7300992411184,273.7152896022433,2,24,27
14,139.74914571346636,258.2094840729594,2,8,11
14,255.78157947467778,296.86135977710603,2,28,31
14,257.14883212581475,225.43790829475967,2,9,12
14,243.36452267596457,176.47441081158195,2,9,12
14,244.8443589414657,235.83485282051961,2,28,31
14,137.95872913271376,184.2005419041095,2,10,13
14,107.1726130784518,167.84861020730978,2,5,8
14,247.31523659850984,178.73230873799835,2,6,9
14,212.82176444676645,159.31337621341874,2,7,10
14,285.38106282088677,241.8733305561255,2,22,25
14,287.47481695113845,273.01430456448816,2,18,21
14,123.64516147269683,142.40785585197168,2,15,18
14,194.1747271647571,262.7647331207048,2,34,37
14,256.34077656629586,211.77134375583404,2,13,16
14,145.4162553735162,270.59203415655224,2,10,13
14,181.38383995431136,237.28848840416424,2,13,16
14,262.7393139552215,274.4641692405574,2,6,9
14,122.22519570832978,213.50308937720936,2,10,13
14,223.53709181493994,123.81745817309553,2,11,14
14,292.43766106800973,190.78358476267005,0,0,0
14,178.0787951810293,101.5898970558109,2,6,9
14,285.9764819006658,134.22764881757888,2,34,37
14,168.1028178257377,100.78495676243178,2,40,43
14,223.91624533922482,144.2821074630977,2,13,16
14,185.4971586401195,129.78412642525072,2,11,14
14,220.32589136183964,224.57314127936132,2,15,18
14,179.50282389750362,117.07827509553516,2,13,16
14,262.6298535896908,221.45928997732653,2,9,12
14,113.59746618990052,146.9436761559903,2,14,17
14,164.83088787544187,245.98579112242655,2,6,9
14,178.37575312730377,127.8512405714626,2,10,13
14,277.4713809180846,122.45205641986625,2,31,34
14,110.54574166296209,172.93528910258516,2,11,14
14,158.39315303507175,115.13778353789365,2,28,31
14,292.81916546610466,178.66841146654048,0,0,0
14,183.56401017101888,228.96766532337747,2,4,7
14,254.12254422996472,282.6847101788838,2,24,27
14,290.77866136414684,212.77987198800457,2,15,18
14,110.39698903925472,168.57067531898753,2,6,9
14,267.74201517165744,269.7655817772003,2,14,17
14,101.63775693015917,127.67213931870313,2,28,31
14,182.26425965467934,283.5360181013774,2,9,12
14,289.42266601973853,161.73651838931752,2,14,17
14,132.4624795140562,207.4472874686404,2,6,9
14,119.18332040272367,222.03870776846605,2,10,13
14,110.72063874012971,169.79288935337854,2,8,11
14,218.55707720952483,175.63524324463413,2,11,14
14,257.0684147655471,251.71782794682335,2,11,14
14,187.62550033363468,226.9578555293469,2,8,11
14,123.23524879206659,188.20400901702817,2,6,9
14,255.62481664032714,153.0520182604588,2,13,16
14,118.9538138344584,204.17963634650334,2,13,16
14,219.85554442079865,177.88486295000195,0,0,0
14,109.88211114137614,164.85481877924047,2,7,10
14,103.89011083584239,229.04111018122387,2,23,26
14,149.8468389357912,114.88545211491017,2,31,34
14,260.792514971821,237.23299934346394,2,8,11
14,119.22214366267283,160.5069766477884,2,5,8
14,197.95098183964882,185.7713533613491,2,6,9
14,139.41025096455195,117.1828870205267,2,14,17
14,185.21983773845955,116.5204395823512,2,13,16
14,106.37989864017581,155.52751714249433,2,14,17
14,235.2627313068758,154.2575838920678,2,11,14
14,121.64659229478289,166.54827500731062,2,15,18
14,260.5440318918583,255.31998521448446,0,0,0
14,164.24874515825636,172.835372357063,0,0,0
14,108.71703197967517,106.37827032864455,2,28,31
14,270.4538199588437,244.45847620530387,2,10,13
14,202.75414682886299,149.1860944169047,2,6,9
14,114.26488395052223,120.32816115536835,2,19,22
14,197.74078134867193,156.8607740417758,2,9,12
14,158.59114667660222,259.79954513827886,0,0,0
14,150.6018056068964,157.354515471732,2,7,10
14,230.5027608659133,150.3490219771134,2,35,38
14,224.41917700211818,147.99196414055692,2,10,13
14,110.99455358163554,212.09050012143825,2,9,12
14,141.50537044151156,249.62513934334362,0,0,0
14,193.29809042679702,195.4593236762704,2,6,9
14,176.02806113205264,271.11445074179403,2,9,12
14,286.3836957882336,278.0327216918442,2,15,18
14,242.64964044998348,266.28047974114793,2,31,34
14,160.65240001090854,290.954744469538,2,12,15
14,156.25002485166797,160.1350183546552,2,9,12
14,185.08460295289842,108.70056733738123,0,0,0
14,143.13637587472957,222.55916657186938,2,2,5
14,146.9578378301059,281.81287793394756,2,7,10
14,274.022090283138,106.20977330504073,2,17,20
14,167.06120188566615,173.44214832248184,2,12,15
14,116.22812221970142,214.26431184354917,2,13,16
14,156.5744075631838,294.68139804363136,2,11,14
14,284.35164464206423,230.93837299163147,2,17,20
14,158.0277855182788,292.5925143263264,2,13,16
14,246.38643857360637,108.50926155088987,2,9,12
14,296.13256646679463,171.7040107644208,0,0,0
14,164.1534513861978,238.11898566901013,0,0,0
14,224.229113692983,266.9487905282245,2,31,34
14,171.26485604341843,184.00384419666554,2,7,10
14,154.5538557636104,236.29004803610218,2,22,25
14,160.97504278897503,251.77567830575646,0,0,0
14,138.8047113458551,227.2404336603812,2,12,15
14,140.1173540891501,219.69923207094376,2,4,7
14,202.63460390910768,134.18278053534556,2,6,9
14,234.77879098047612,194.32727582009892,2,5,8
14,216.89313224893488,184.50233253841208,2,7,10
14,146.0307982811979,295.553974924494,0,0,0
14,260.61460962853226,247.2373402370969,2,7,10
14,117.29458453683634,255.3887396479328,2,14,17
14,153.58337208923504,213.40896552136456,2,6,9
14,183.81707949171079,254.64955044133276,2,10,13
14,158.06403908645638,207.2688521853601,2,7,10
14,135.07107220296515,259.4461245183559,0,0,0
14,186.77240732342946,218.73817503775416,0,0,0
14,191.81431704344016,137.56183697810658,2,6,9
14,112.18642314046643,283.0370292715923,2,12,15
14,139.3217944183521,166.8817488026375,0,0,0
14,278.0981608842809,106.67113508388562,2,8,11
14,273.2563934810456,224.58760630114696,2,11,14
14,158.6629159264025,116.7056595177963,2,25,28
14,236.75469890201782,219.2630884423096,2,8,11
14,238.99515436185422,175.0674905903929,2,5,8
14,216.4201748005973,279.5359614704578,2,19,22
14,104.27226882840796,243.33846690168164,0,0,0
14,157.21378995349477,146.84951239293667,2,7,10
14,145.90108310721257,276.0562438552399,2,10,13
14,243.73677023514443,281.6322749157877,2,20,23
14,242.60793265265727,105.45632030996425,2,23,26
14,171.64883681371674,179.74724473833103,2,11,14
14,137.29137782053976,111.90367280598798,2,16,19
14,142.31442957412378,168.67529078901634,2,14,17
14,159.22755545975758,118.69485985638404,2,10,13
14,291.066474001135,101.31974030040773,0,0,0
14,195.23928862463174,215.95089853886822,2,13,16
14,211.8320918209942,161.00944756984606,2,7,10
14,105.59381027685875,155.0005603651245,0,0,0
14,183.6415215417552,231.05481565361373,2,5,8
14,174.74154808997554,145.87131647678052,2,9,12
14,191.24702738345766,244.91995046446883,0,0,0
14,200.97813542159176,123.2877998185258,2,7,10
14,173.71817133675833,226.72306269845814,2,7,10
14,112.5722773217303,259.4603197063914,0,0,0
14,167.4698239116483,267.8055915342626,2,7,10
14,143.01704120789915,113.87684722471698,2,25,28
14,167.8403369884296,210.6215344943888,0,0,0
14,223.2165429108947,110.76836402110328,0,0,0
14,254.67911690893408,272.44709305552567,2,25,28
14,282.18434606546,117.94938855335153,0,0,0
14,195.50527436501534,124.67172299032296,2,32,35
14,274.9720911356969,110.2138318859017,2,32,35
14,257.14060744113925,189.05763037326716,2,11,14
14,203.58220274061287,114.20209003821391,2,13,16
14,219.12973348015356,137.70292973999577,2,35,38
14,287.5099448606402,209.92988804885886,2,4,7
14,153.5373522840791,244.97077157558235,2,15,18
14,192.6646235852752,198.87835020403048,2,4,7
14,294.5007433604046,184.50631216087942,0,0,0
14,260.9109128949504,130.2090822066293,2,31,34
14,105.078762150309,191.62508665440228,0,0,0
14,140.150365770397,150.81934934541147,2,6,9
14,273.84886196834407,145.826379545654,2,41,44
14,101.64010714712381,265.32935518877457,2,16,19
14,246.41652311027315,159.7691191380505,0,0,0
14,119.14496670128547,257.59482698074197,0,0,0
14,262.47057431951134,254.6140478955844,2,12,15
14,107.80443902025536,226.35652136585122,2,9,12
14,229.2234050123431,257.40177490213557,2,30,33
14,198.4790710406449,187.71749116080298,2,7,10
14,223.22719417581084,209.46094925798326,0,0,0
14,148.29503496694954,264.47086173505727,0,0,0
14,142.11341274091262,222.89909217493576,2,5,8
14,271.21117008706693,271.0000794923757,2,24,27
14,244.18062985208397,169.3042479569159,2,9,12
14,272.9553047068905,186.12881251137657,2,36,39
14,220.38928435201046,176.8863871209009,2,6,9
14,133.116870268522,118.75813148825456,2,22,25
14,266.86335831294525,213.3090895942731,2,7,10
14,129.97331667034598,137.98123064317508,2,10,13
14,112.87772992896863,217.25019781338034,2,13,16
14,251.60511027588126,290.3736107401287,2,36,39
14,103.26226899887254,263.42540053332,0,0,0
14,159.18256993634583,213.1913372956787,2,5,8
14,169.06322255284238,126.07746119998289,2,6,9
14,124.46567103344577,290.5623654644856,2,20,23
14,261.21923664790023,161.0697772072968,2,9,12
14,240.93234454612957,237.26720956913593,2,5,8
14,126.38309956690495,238.19439106152586,2,15,18
14,293.6512526709547,219.7848838573346,2,16,19
14,233.06426468965594,290.3802466859282,0,0,0
14,297.8068728913449,174.2555869254697,0,0,0
14,291.3828219545733,228.36964321596608,2,18,21
14,255.0971931326289,253.11111547992488,2,10,13
14,299.0712090914379,239.70588461014924,2,15,18
14,249.403044370581,186.4777849091086,2,16,19
14,264.3712516520646,250.55557812832996,2,11,14
14,209.95692518070314,213.25006941955456,2,9,12
14,290.29467806941216,176.31873386293307,2,13,16
14,210.7237578226069,259.4510616844238,2,29,32
14,111.15432685905363,229.29454891070858,2,13,16
14,255.1678567207113,241.5404654141161,0,0,0
14,221.27143029621675,253.55252551147984,2,34,37
14,209.90639578088488,142.2215578261341,2,10,13
14,271.9109640523622,117.22741573755579,2,17,20
14,177.2307221857078,101.42583773650638,2,6,9
14,184.668267016845,177.22937832465755,2,5,8
14,142.06754164649908,245.2750884187872,2,6,9
14,294.86273308407755,178.9471541636713,0,0,0
14,176.4695733276417,169.42019544019365,2,7,10
